id,title,author,text,label
19847,"Dershowitz: Special Counsel Is Wrong Choice, Except to Investigate Leaks - Breitbart",Joel B. Pollak,"Harvard Law School emeritus professor, liberal Democrat, and noted defense lawyer Alan Dershowitz has penned an   in the Hill 0pposing the appointment of a special counsel to oversee the investigation into possible ties between President Donald Trump’s 2016 presidential campaign and the Russian government. [Dershowitz makes a   case against the special counsel. First, he says, the Trump campaign is not facing criminal accusations. Second, he says, even if collusion were to be found between the Trump campaign and the Russian government, or if Trump were found to have divulged secrets to the Russian foreign minister, none of that would be illegal, and ought to be punished by voters, not prosecutors. Third, he argues, Trump’s decision to fire James Comey does not constitute obstruction of justice, and a special counsel could not impeach him anyway.  The only legitimate targets of a special counsel, Dershowitz says, would be “those current and former intelligence officials who willfully leaked classified and highly secret information to the media” over the past several months. He concludes: So what will the special prosecutor be doing? The short answer is that we don’t know and may never know, because he will be operating in secret. His most powerful weapon will be the grand jury, which has the power to subpoena witnesses to be questioned without their lawyers behind closed doors. It is a crime to disclose or leak grand jury testimony (except in special situations). At the end of his super secret investigations, the special counsel has essentially three options: he can issue indictments and prosecute the defendants, he can issue a statement that no indictments are warranted and close down his investigation, or he can issue a report. If he were to issue a report, it would be   and based on an investigation not geared towards knowing the whole truth, but rather to develop and present to the grand jury sufficient evidence to show probable cause that a crime may have been committed. The grand jury hears only one side  —   the prosecutor’s. A report, based on no criminal investigation, is likely to be   and incomplete. Dershowitz writes that he would have preferred to see “a   investigatory commission to uncover the whole truth” about Russia’s role in the election. Read Dershowitz’s entire   here. Joel B. Pollak is Senior    at Breitbart News. He was named one of the “most influential” people in news media in 2016. He is the   of How Trump Won: The Inside Story of a Revolution, is available from Regnery. Follow him on Twitter at @joelpollak.",0
19848,Conflicting Accounts Emerge After Treaty Camp Police Action,Angel - NYC,"Indian Country �1� by Theresa Braine 
More details are emerging about yesterday’s police action on Highway 1806 about three miles from the Cannonball River. Commencing shortly before noon, a large contingent of heavily armed officers worked to clear a route for Dakota Access oil pipeline (DAPL) trenches in a relentless push that resulted in numerous instances of violent confrontations, culminating in the seizure of the newly established Treaty Camp and removal of a number of tents, tipis and sweat lodges. 
The Morton County Sheriff’s Department said that 141 people had been arrested and that at least one bullet had been fired from the frontlines. 
“Officers met violence and resistance including a protester who fired a gun at officers in the police line, protesters who threw molotov cocktails at them and set vehicles and debris on fire,” the sheriff’s office said in a post on Facebook . 
An AP news story cites state spokesperson Cecily Wong describing a woman who drew a .38 caliber pistol and firing three times at officers, an account disputed by activists and not recorded on any of the on-the-scene video or live feeds currently circulating. 
However, tribal law enforcement apprehended a heavily-armed man crouched in a creek with apparent connections to a private security firm hired by DAPL’s builders. The Standing Rock Sioux Tribe posted a description of the incident on its Facebook page . A man was apprehended carrying an assault rifle, with papers indicating he was employed by a private security firm, according to the Standing Rock Sioux Tribe. 
“As reported via video evidence from the front lines on 10-27-16. A man bearing an assault rifle broke thru a barricade and was speeding toward the Oceti Sakowin camp, he was run off the road 1/4 mile north from the Camp. The man exited the vehicle where he appeared to be disguised as a water protector. He than fired several shots from his assault rifle. Tribal Law Enforcement responded, the man was then apprehended. Insurance Documents from the vehicle reveal that it is owned by Dakota Access Pipeline. We commend the BIA Law Enforcement to their commitment of public safety and for their quick response and apprehension of the suspect, who was clearly meaning to do harm.” 
A statement by the Camp of the Sacred Stones, one of three prayer camps set up near the Standing Rock Sioux Reservation, catalogued exactly how the unarmed protectors were met by lots of firepower: “Over 300 police officers in riot gear, 8 ATVs, 5 armored vehicles, 2 helicopters, and numerous military-grade humvees showed up north of the newly formed frontline camp just east of Highway 1806. The 1851 Treaty Camp was set up this past Sunday directly in the path of the pipeline, on land recently purchased by DAPL. Today this camp, a reclamation of unceded Lakota territory affirmed as part of the Standing Rock Reservation in the Ft. Laramie Treaty of 1851, was violently cleared. Both blockades established this past weekend to enable that occupation were also cleared.” 
At least one sniper atop a Humvee scanned the crowd of protectors. People and horses were shot at with beanbag guns, noise concussion devices were used, and fire-extinguisher-sized canisters of tear gas and mace were deployed. Police used pepper spray and mace liberally. (Photo: Savannah Joe/Facebook) 
Standing Rock Sioux Chairman David Archambault II blasted the use of force, the continued construction and the numerous violations of civil and human rights. 
“We have repeatedly seen a disproportionate response from law enforcement to water protectors’ nonviolent exercise of their constitutional rights,” he said in a statement. “Today we have witnessed people praying in peace, yet attacked with pepper spray, rubber bullets, sound and concussion cannons. We urge state and federal government agencies to give this tense situation their immediate and close attention.” 
He noted that DAPL parent company Energy Transfer Partners had completely ignored the request by the administration of President Barack Obama to voluntarily halt construction while the legal issues raised by the tribe were resolved. 
“By deploying law enforcement to support DAPL construction, the State of North Dakota is collaborating with Energy Transfer Partners and escalating tensions,” Archambault said. “We need our state and federal governments to bring justice and peace to our lands, not the force of armored vehicles.” 
Archambault urged everyone who supports Standing Rock’s efforts to divert or halt the pipeline to remain peaceful and prayerful and not resort to violence or lash out in anger. 
“Any act of violence hurts our cause and is not welcome here,” he said. “We invite all supporters to join us in prayer that, ultimately, the right decision—the moral decision—is made to protect our people, our sacred places, our land and our resources. We won’t step down from this fight. As peoples of this earth, we all need water. This is about our water, our rights, and our dignity as human beings.” 
Firsthand accounts bore stark witness to the events as they happened, via Facebook live feeds, social media posts and other dispatches from the front lines. 
Dallas Goldtooth, organizer of the Keep It in the Ground movement with the Indigenous Environmental Network, posted updates throughout the day. 
“President Obama had asked that work stop within 20 miles of river yet National Guard were used to clear the way for yesterday’s police sweep & DAPL construction,” he wrote. “DAPL security forces were part of the invasion. They had armed men with AR-15 and had malicious intent to sneak into the camp.” 
He said that men and women had been pulled out of a sweat lodge ceremony at gunpoint. 
“The similarities to Wounded Knee cannot be ignored. There was potential last night to turn a peaceful protest into a major tragedy,” he wrote. 
Goldtooth also contrasted such treatment of unarmed water protectors with the acquittal, on the same day, of the armed militia who took over Malheur Wildlife Refuge. 
“The racial undertones of yesterday’s actions cannot be ignored,” Goldtooth wrote. “Armed white men stand off against police in Oregon: Acquitted. Unarmed water protectors in North Dakota: Concussion grenades, rubber bullets and batons.” 
He said that North Dakota police’s characterization of them as “armed vigilantes” was patently false. Jesus Wagner was shot in the face with a rubber bullet. (Photo: Facebook) 
“The only weapons on site yesterday were in the hands of militarized police,” he wrote. “Assault rifles, snipers, concussion grenades, batons, etc.” 
The harm was not limited to humans. Riders on horseback were also assaulted, and one horse was killed. 
“Horseback riders were attacked by police on ATVS resulting in one horse being hurt so severely that it had to be put down,” Goldtooth said. “There were national guard humvees on site with snipers stationed on top.” 
Not even medical personnel were immune. 
“They sprayed me with my hands up and my back to them, with all my medic markings clearly showing. They sprayed me head to toe,” said one man in a Facebook post by the Standing Rock Medic & Healer Council. “They pointed shotguns at me. They pointed shotguns at my back while I was treating patients.” 
Jon Eagle Sr., Tribal Historic Preservation Officer of the Standing Rock Sioux Tribe, spoke of the heartbreak. 
“My heart hurts,” he said on Facebook. “Because of the actions of a few, many people were hurt today. People were shot with rubber bullets and beanbags. They used pepper spray, percussion grenades and sound cannons. Numerous arrests. I can’t believe what I witnessed today and it’s still going on. Prayers for the protectors tonight.” 
There were uplifting moments as well. As the conflict escalated, a woman yelled at everyone to “look at the buffalo!” 
“We all turned to the east to see a herd of buffalo come charging,” Eagle said. “Behind them were young warriors on horse back. Police in ATV’s charged after them. There were shots fired. The young men rode through the line of ATV’s and made their get away. A war cry went up from the crowd. I’m proud to say we are still the greatest light cavalry in the world!” 
Many activists and protectors used social media to describe feelings of nausea, light-headedness and sickness after returning to the camps near Standing Rock, and also this morning as a new, uncertain day dawned on the plains. 
Read more at http://indiancountrytodaymedianetwork.com/2016/10/28/conflicting-accounts-emerge-after-treaty-camp-police-action-166259",1
19849,WikiLeaks: CIA ’Pandemic’ Malware Infected Servers to Spread Virus to Computers - Breitbart,Lucas Nolan,"In the most recent installment of WikiLeak�1�s CIA Vault 7 series, the whistleblowing group has published details on a server virus codenamed “Pandemic. ”[In the latest leak, published on Thursday, WikiLeaks outlines the use of the CIA’s “Pandemic” project. This leak is a virus that targets Windows computers, sharing files with remote users in a local network. WikiLeaks described the program on their website writing,  “Today, June 1st 2017, WikiLeaks publishes documents from the ‘Pandemic’ project of the CIA, a persistent implant for Microsoft Windows machines that share files (programs) with remote users in a local network. ‘Pandemic’ targets remote users by replacing application code    with a trojaned version if the program is retrieved from the infected machine. To obfuscate its activity, the original file on the file server remains unchanged it is only   while in transit from the pandemic file server before being executed on the computer of the remote user. The implant allows the replacement of up to 20 programs with a maximum size of 800 MB for a selected list of remote users (targets). ” “As the name suggests, a single computer on a local network with shared drives that is infected with the ‘Pandemic’ implant will act like a ‘Patient Zero’ in the spread of a disease. It will infect remote computers if the user executes programs stored on the pandemic file server. Although not explicitly stated in the documents, it seems technically feasible that remote computers that provide file shares themselves become new pandemic file servers on the local network to reach new targets. ” Documentation published by WikiLeaks states that the virus is installed via a minifilter device driver. Jake Williams, a malware expert at Rendition InfoSec, spoke to Ars Technica about the virus stating, “This code looks like it was developed with a very specific use in mind. Many larger organizations don’t use Windows file servers to serve files. They use special built storage devices (network attached storage). My guess here would be that this was designed to target a relatively small organization. ” Williams worked at the National Security Agency’s elite Tailored Access Operation until 2013 and believes that WikiLeaks may be withholding some documentation relating to Pandemic. “If you handed me this tool, I don’t have enough information to make it go,” he said. “There’s more documentation than this. It’s anyone’s guess as to why it wasn’t released. ” Lucas Nolan is a reporter for Breitbart News covering issues of free speech and online censorship. Follow him on Twitter @LucasNolan_ or email him at lnolan@breitbart. com",0
19850,Sick Hillary Needed a Doctor in the Oval Office during Coughing Fit,Brenda Walker, ,1
19851,Marvel’s ‘Inhumans’ TV Series Will Arrive via Imax Theaters - The New York Times,Brooks Barnes,"LOS ANGELES  �0�   One of Marvel Entertainment’s most sprawling superhero mythologies, the Inhumans, is headed to the small screen in a major way. But the Inhuman likes of Black Bolt, Crystal and Lockjaw, the teleporting dog, will first appear on big screens. As in the biggest. Imax Corporation, Marvel and the ABC broadcast network announced a partnership on Monday to introduce  —   and finance  —   a lavish new television series that will focus on the Inhuman royal family. Under the agreement, a version that combines the initial two episodes of “Marvel’s The Inhumans,” shot entirely with Imax cameras, will play exclusively for two weeks next September on Imax screens worldwide. Shortly thereafter, the episodes  —   edited to include additional scenes  —   will run on ABC, with new installments unspooling in typical   fashion. (The look of the series on TV will be enhanced due to Imax technology.) The series, billed as a family   with signature Marvel humor, will be set in the present day, with some action seeming to take place on the moon. The deal is significant for several reasons. As their live audiences have dwindled and competition has increased, broadcast networks have struggled to create sizzle around new shows. ABC, which urgently needs new hits, is betting that Imax, with its strength among younger consumers known as fanboys, will help make “The Inhumans” a   event. “In the incredibly crowded marketplace of television, we are very excited about this because it’s a unique and innovative and bold way to debut our best new content,” Ben Sherwood, president of   Television Group, said by phone. The deal also indicates that Disney remains focused on telling Marvel stories on ABC after an unexceptional start to that effort. “Marvel’’s Agents of S. H. I. E. L. D. ” has brought more male viewers to ABC, but it has been only a modest ratings performer. Another effort, “Agent Carter,” was a misfire. ABC wants what Marvel Television and ABC Studios have supplied to Netflix  —     widely watched series like “Luke Cage” and “Daredevil. ” A   arrangement with Imax will allow ABC and Marvel to spend more to make “The Inhumans,” which will include   visual effects. (One criticism of “Agents of S. H. I. E. L. D. ” has been that certain action sequences are less than dazzling.) Imax has never before served as a financing participant in a TV series, according to Richard L. Gelfond, the company’s chief executive. “We think this is a business for us,” Mr. Gelfond said of the financing arrangement. “Because Imax has an equity participation both in the pilot and in the series, this deal will be financially advantageous to Imax on an ongoing basis. ” Imax has dabbled in the past at showing TV content on its supersize screens. Last year, for instance, it played a couple of Season 4 episodes of “Game of Thrones. ” But a series has never before made its debut through Imax, which has more than 1, 000 locations worldwide. “We see it as a way to extend the Imax brand and diversify our revenue,” Mr. Gelfond said. In particular, he hopes television content could help draw crowds to Imax locations at times of the year  —   like fall  —   when there is a dearth of   movies. Imax worked for years to find a winning strategy for quieter times at the box office most recently it tried showing films aimed at older audiences, which delivered weak results. “We’re confident our exhibition partners will be excited about this,” Mr. Gelfond said. “The response from conceptual conversations has been extremely positive. ” Marvel, which has been on a   tear, initially expected to turn the Inhumans into a string of movies, even announcing its plans publicly in 2014. But the studio ultimately decided the property would be a better fit for TV, in part because there were already a lot of different Marvel movie franchises continuing. Mr. Sherwood, noting pains have been taken to make sure ABC affiliates are on board with the Imax debut, said the “sneak peek” of “The Inhumans” would include “big, theatrical moments specially conceived for the Imax screen. ” The series debut will also come at a time when no Marvel movies are playing in theaters. “We’ve worked very carefully with our friends at Marvel Studios  —   and this is a critical point  —   to make sure that   and   we are only enhancing the Marvel universe,” he said.",0
19852,Eric Holder’s Airbnb Runs Controversial #WeAccept Multiculturalism Ad - Breitbart,Jerome Hudson,"The tens of millions of Americans watching Super Bowl L0I Sunday night were treated to a   from   company Airbnb, which launched its #WeAccept ad campaign with a   spot highlighting diversity and multiculturalism. [“No matter who you are, where you’re from, who you love, or who you worship, you deserve to belong,” Airbnb CEO Brian Chesky wrote on Sunday with a link to the #WeAccept campaign, which shows the faces of people of various ages, races, and religions along with the inspiring message.  Former U. S. attorney general Eric Holder  —   who was hired by Airbnb last July “to help craft a     policy”  —   also tweeted about the #WeAccept campaign. “This is who we truly are  —   We work together. We stand together. We are one nation. We are one people. @Airbnb @bchesky #weaccept together,” Holder wrote to his Twitter followers. This is who we truly are  —   We work together. We stand together. We are one nation. We are one people. @Airbnb @bchesky #weaccept together,  —   Eric Holder (@EricHolder) February 6, 2017,  Hollywood and Silicon Valley have heavily opposed President Donald Trump’s executive order temporarily suspending the U. S. Refugee Admissions Program. Super Bowl Sunday saw a series of politicized commercials meant to shine a spotlight on the administration’s immigration policies. But AirBnB’s #WeAccept effort is a longterm campaign, and it’s being spearheaded by Holder, who has already been hired by the California legislature to help lead the legal fight against Trump. In his role at the $30 billion   company, Holder is crafting the company’s   and housing policy, according to Chesky. Airbnb users received an email on Monday morning detailing the company’s intentions to provide housing for 100, 000 people over the next five years, including refugees. “Today we’re setting a goal to provide   housing over the next five years for 100, 000 people in need. We’ll start with refugees, disaster survivors, and relief workers, though we want to accommodate many more types of displaced people over time,” the company’s founders announced. “To help people around the world facing displacement, we’ll work with our community of hosts to find not just a place to stay, but also a place to feel connected, respected, and a part of a community again,” Airbnb says. “In addition, Airbnb will contribute $4 million over the course of four years to the International Rescue Committee to support the most critical needs of displaced populations globally. ” Last year, Airbnb launched a   investigation following charges of racism from black renters who took to social media and shared stories of being turned away by hosts once their race was disclosed. The hashtag “#AirbnbWhileBlack” trended online. Airbnb apologized for the   discrimination complaints and began to enact a series of   policies.   Follow Jerome Hudson on Twitter: @jeromeehudson",0
19853,Study: American Adults Having Less Sex than a Quarter of a Century Ago - Breitbart,Katherine Rodriguez,"A new study released Tuesday shows that American adults are having less sex than a quarter of a century ago, with the biggest decline being among married people. [The 0 study, published in the journal Archives of Sexual Behavior, showed a decline in sexual activity across gender, race, region, education level, and work status.  One of the factors for this decline is the increase in the percentage of unpartnered people, who tend to have less sex than partnered ones. But a major factor for this decline stems from a steady decline in the rate of sexual activity for people who are married or living with partners. The study found that American adults have sex seven to nine fewer times per year than in the 1990s, according to data from the General Social Survey from  . The average person used to have sex 60 to 62 times a year in the 1990s, but by 2014 that number dropped to less than 53 times per year. The drop in sexual activity among married people was even sharper, going from 73 times a year in 1990 to 55 in 2014. The frequency of sexual activity among married people was below that of unmarried people, who have sex an average of 59 times a year. The study said people who are not in couples, including those married in the past, have sex half as much as those who are. The decrease in couples backs up this claim.   Americans were living with a partner in 1986 in 2014, only 59 percent were, according to GSS data. The report listed possible factors for the decline in sexual activity, including increased access to entertainment and social media a decline in happiness among people 30 and over higher incidence of depression and use of   associated with sexual dysfunction. The study found a steady drop in sexual activity as people aged, but when comparing the same time period in each generation, it turns out that those born in the 1930s had sex the most often, while those born in the 1990s had sex the least. The sharpest decline in sexual activity was among people in their 50s, people with a college degree, people with   children, people in the South, and those who do not watch pornography, according to the study.",0
19854,Fake News Plus Fascism: New York Times Urges Boycott of Breitbart,Joel B. Pollak,"In two   articles for the New York Times�0� Sunday Review, the Gray Lady attacks Breitbart News and its founder, Andrew Breitbart, and encourages an effort to “destroy” the company by appealing directly to advertisers not to support the website. [One article, “How to Destroy the Business Model of Breitbart and Fake News,” written by someone actually called “Pagan Kennedy” (was “Antichrist Roosevelt” not available?) celebrates the flagging effort of anonymous Twitter trolls who have tried to target and intimidate companies whose ads appear alongside Breitbart News articles, via third party platforms.  These   censors of the totalitarian left have decided that since they cannot defeat conservative views and arguments on the merits, they would prefer to eliminate them. The Times, which prides itself as a guardian of free speech and press freedom, gives its backing to this (unsuccessful) campaign with nearly 2, 000 words of space. The article includes instructions on how to join the   effort, copied verbatim  —   “Step 1  …     Step 2  …    ”  —   from the anonymous activists’ Twitter page. And Breitbart News, the “biggest fish,” is not the last intended target: the group declares that it “would like to broaden its campaign to take on a menagerie of bad actors. ” Evidently it is very important to the Times that this failing, and   effort to censor Breitbart News be shored up, because it has allowed several embarrassing factual errors and omissions into the article which undermine both the credibility of the “Pagan” author and the   “paper of record” itself: Speaking of “fake news,” the New York Times is a prime exemplar of the genre, having manufactured several stories with the clear intent of attacking and undermining conservatives, including but not limited to Breitbart News. A few recent examples: As far as “hate” is concerned, the Times has published   by avowed terrorists like Ahmed Yousef of Hamas, the   organization that is determined to kill as many Israeli civilians as possible to achieve its genocidal aims. It has also published the work of Russian president Vladimir Putin, who is the left’s bogeyman today, but who in 2013 the Times wished to help reach a wider audience, the better to stop U. S. intervention in Syria and to attack American exceptionalism. In a second Sunday   “The Tea Party and the Art of the Mean Joke,” British travel writer Jonathan Raban concocts a twisted recollection of the Tea Party convention in Nashville in 2010 to explain, so he claims, the origins of Trump’s rhetorical style. Raban claims, erroneously, that Tea Party activists were dreaming of a politically incorrect “strongman”  —   a ridiculous and false claim, given the ambivalence of the Tea Party movement about political leaders in general (even their own). He goes on to claim that Trump “inherited the mantle of speaking in public like a   barfly from the man who turned out to be the star of the Nashville show: Andrew Breitbart, founder of the eponymous   media outlet. ” Evidently Trump’s long public record has eluded Raban, who argues that Trump learned his craft from Breitbart: “The   has the blunt pugnacity of the Breitbartian style. Like his tweets, his policy statements have the brutal concision of jokes. ” Raban goes on to compare Trump  —   and, by implication, Breitbart  —   to a Latin American dictator: “I once heard Jorge Luis Borges talk about how dictators relished cruel jokes as demonstrations of their power,” he says, relishing this bit of recalled armchair political philosophy as some kind of proof. In fact, in his lifetime  —   as Trump’s many detractors were wont to point out during the election  —   Andrew Breitbart had criticized Trump at times. (One area where Trump earned Andrew Breitbart’s praise: his ability to see through the media’s pretenses.) But again, never mind the facts. Raban describes Breitbart as a “  bully,” exactly inverting Breitbart’s character. Andrew stood up to bullies, and relished nothing more than confronting the bullies in the mainstream media  —   such as propagandists like Raban, who descend from upon high to pour scorn on the little people of Nashville,   their naïve effort at   democracy as a kind of nascent fascism, making up fake historical “facts” they expect no one will dare to challenge. Six years later, the little people of Nashville have finally won something, and the New York Times cannot stomach its loss. So it has attacked Breitbart News in an attempt to “destroy” it. There is no greater accolade than to be considered the Times‘ greatest enemy. But one expects something more effective  —   and more principled  —   from such a formerly august institution. Sadly, the Times has decided to go the fascist route, urging the destruction of its most effective conservative competitor, using “fake news” to make the case for censorship to its credulous   readership. It is an effort as illiberal as it is futile. Joel B. Pollak is Senior    at Breitbart News. He was named one of the “most influential” people in news media in 2016. His new book, See No Evil: 19 Hard Truths the Left Can’t Handle, is available from Regnery through Amazon. Follow him on Twitter at @joelpollak.",0
19855,"Facebook Blocks Ad Blockers, but It Strives to Make Ads More Relevant - The New York Times",Mike Isaac,"SAN FRANCISCO  �0�   Digital ads pop up online so frequently and ubiquitously that many people are using software to block them. But if you try to stop ads from showing up on Facebook’s desktop website, you will now be out of luck: The social network has found a way to block the ad blockers. On Tuesday, Facebook flipped a switch on its desktop website that essentially renders all ad blockers  —   the programs that prevent websites from displaying ads on the page when a user visits the site  —   useless. The change allows the Silicon Valley company to serve ads on its desktop site even to people who have   software installed and running. “Disruptive ads are an industry problem, and the rise of ad blockers is a strong signal that people just don’t want to see them,” Andrew Bosworth, vice president for Facebook’s ads and business platform, said in an interview. “But ad blockers are a really bad solution to that. ” Facebook’s move is set to add to a furious debate about the ethics of ad blocking. On one hand, many digital ads are a nuisance  —   they slow loading times of web pages and detract from the online experience. Yet the ads also serve as the business foundation for many digital publishers to provide content to readers. Ad blockers have become a threat to publishers including The New York Times and The Wall Street Journal, which are facing declining advertising revenue. About 200 million people worldwide use   software on their desktop computers, according to estimates from PageFair, an     . An additional 420 million use ad blockers on their smartphones, the company said. Several digital publishers, including Wired, Forbes and The Times, have begun experimenting with    techniques, including asking visitors who use ad blockers to “whitelist” their sites so that ads may still appear. “We need to spell this out clearly to our users. The journalism they enjoy costs real money and needs to be paid for,” Mark Thompson, president and chief executive of The Times, said at an ad industry conference in June where he addressed ad blocking. “Advertising is a vital part of the revenue mix. ” Mr. Bosworth of Facebook said ad blockers were “certainly bad for the publications who are robbed of half of the value exchange between users and publishers. ” But rather than blocking all ads, he said, Facebook needed to find a way to serve better ads. Facebook’s move is perhaps the strongest    measure taken by a major technology company, especially one that serves advertising to more than 1. 7 billion monthly users globally. The effort is risky for the company, which prides itself on delivering the best user experience, because it could alienate some people for whom ad blocking is an ideological stance on how they wish to gain access to the internet. To shut down the blockers, Facebook is taking aim at the signifiers in digital ads that blockers use to detect whether something is an ad. Facebook’s desktop sitewide changes will then make ad content indistinguishable from   content. For blockers to get around these changes, Facebook said they would have to begin analyzing the content of the ads themselves, a costly and laborious process. Still, Facebook will continue to let people have some control over the ads they do and do not see. On Tuesday, the company also introduced an overhauled version of its ad preferences tool, which lets people opt out of seeing certain types of ads on the site. That will help Facebook serve more relevant ads, rather than bombard people with ads they do not want. “We want people to help us do a better job with ads, rather than to fundamentally alter the way the service is rendered,” Mr. Bosworth said. The move against ad blockers on the desktop site will not affect blockers used to access Facebook on a mobile web browser, the company said. It will also not apply to Facebook’s mobile apps, which already include advertising that cannot be blocked by outside programs. Facebook did not announce plans to expand the changes to mobile browsers in the future. Executives in the   industry denounced Facebook’s decision, calling it a misguided waste of time that would harm the social network’s members. “It takes a dark path against user choice,” Ben Williams, communications and operations manager at Eyeo G. m. b. H. the company behind AdBlock Plus, wrote in a blog post after Facebook announced the change. The move also stoked the ire of those who support ad blockers because of their ability to prevent the use of tracking software, which is often employed to monitor users’ browsing habits across the web without their knowledge or express consent. But the advertising industry welcomed the change. “Facebook should be applauded for its leadership on preserving a vibrant value exchange with its users,” Randall Rothenberg, president and chief executive of the Interactive Advertising Bureau, said in a statement. “For hundreds of years, advertising and marketing have been central to the delivery of entertainment and services that are otherwise free to consumers. ” For Facebook, which is a member of the I. A. B. advertising forms the core of its business. The company generated $3. 69 billion in profit on $17. 93 billion in revenue in 2015, a majority of which came from paid advertising. In its most recent quarter, Facebook said mobile ads produced 84 percent of ad revenue. One of Facebook’s biggest advertisers recently called into question the effectiveness of some of the company’s ads. On Tuesday, Procter  Gamble told The Wall Street Journal it was scaling back on hypertargeted ad campaigns on the social network. A P. G. spokeswoman said the company would not be spending less money on overall Facebook ads. “Facebook has a history of going out of their way to keep advertisers happy,” said Ian Schafer, founder and chief executive of Deep Focus, an ad agency. “This plays into what advertisers demand in terms of accountability for publishers. ” Others said that Facebook was striking a middle ground by stopping ad blockers but still giving people some options over what ads they would see. “Many users rely on ad blockers because they are concerned about privacy or malware,” said Jules Polonetsky, chief executive of the Future of Privacy Forum, an industry think tank that is funded in part by tech companies, including Facebook. “Facebook’s change lets users continue to use ad blockers to protect themselves, while ensuring ads are displayed. ”",0
19856,"A Defeated Obama Condescendingly Mocks Winner Trump, Says ‘He Can’t Keep Campaign Promises’",Geoffrey Grider,"  A Defeated Obama Condescendingly Mocks Winner Trump, Says ‘He Can’t Keep Campaign Promises�1� Obama scolded his Republican successor for believing he can deliver on his campaign promises. 'I think that he successfully mobilized a big chunk of the country to vote for him,' Obama told reporters.   Barack Obama delivered a series of patronizing backhanded compliments to President-Elect Donald Trump on Monday during a lengthy White House press conference conducted before his final trip abroad as America’s leader. While he praised Trump for pulling off ‘one of the biggest political upsets in history,’ Obama scolded his Republican successor for believing he can deliver on his campaign promises . ‘I think that he successfully mobilized a big chunk of the country to vote for him,’ Obama told reporters. But ‘regardless of what experience or assumptions he brought to the office, this office has a way of waking you up.’‘And those aspects of his positions or predispositions that don’t match up with reality, he will find shaken up pretty quick. Because reality has a way of asserting itself.’ Trump campaigned on an no-holds-barred agenda of dismantling much of Obama’s agenda including immigration reforms put in place without congressional input, a widely criticized Iranian nuclear deal and an Obamacare system whose pilings have grown shaky. But the president suggested the billionaire’s poetic rallies can never jive with Washington’s messier prose. ‘I think it’ll be important for him to have the room, to staff up, to figure out what his priorities are, to be able to distinguish between what he was campaigning on and what is practical – what he can actually achieve,’ Obama cautioned. ‘You know, there are certain things that made for good good soundbites, but don’t always translate into good policy. And that’s something that he and his team will wrestle with in the same way every president wrestles with.’ Ultimately, Obama hinted , he believes Trump is more a realist than a principled conservative – despite connecting with a previously disengaged voting base on the strength of broad promises.  ",1
19857,"A Fifth Clinton Presidency? Hill, No!",Michelle Malkin, ,1
19858,"James Ellroy’s “American Tabloid” – Film, Literature and the New World Order",Corbett,"Corbett • 11/22/2016 
This month on Film, Literature and the New World Order, James is joined by Prof CJ of the Dangerous History podcast to explore James Ellroy’s “American Tabloid.” What do you get when you have a novel with fictional FBI/CIA/Mafia/Anti-Castro Cuban stooges embroiled in a years-long mess that ends up with the assassination of the president? A more plausible scenario than 99% of the documentaries and books out there on the subject, that’s what. Find out more in this edition of FLNWO. 
CLICK HERE for the mp3 audio and show notes for this podcast",1
19859,"Japan, US, S.Korea Deputy FMs to Discuss N.Korea Nuclear Issue Thursday",nan,"North Korea Rocket Launch Plans ( 71 ) 0 15 0 0 Deputy foreign ministers of Japan, South Korea and the United States will hold trilateral talks in Tokyo on Thursday to discuss the hot-button issue of North Korea's nuclear and missile threats. 
MOSCOW (Sputnik) — The negotiations will bring together US Deputy Secretary of State Antony Blinken, South Korean First Vice Foreign Minister Lim Sung-nam and his Japanese counterpart Shinsuke Sugiyama. © AP Photo/ Ahn Young-joon US, Japan Push to Fortify Alliances Amid Threat Posed by North Korea 
According to the US State Department, the deputy-level talks will focus on cooperation on a range of regional security and global issues, including North Korea's nuclear threat, in particular, its ballistic missile programs . ""They will discuss the international community’s efforts to hold North Korea accountable for its destabilizing behavior, including its January 6 and September 9 nuclear tests and litany of ballistic missile launches, which constitute flagrant violations of UN Security Council resolutions,"" the State Department said. © REUTERS/ KCNA US Spy Chief: Asking North Korea To Stop Nuke Program a ‘Lost Cause’ 
According to media reports, later this year, Japan, South Korea and China are likely to hold a tripartite summit between late November and early December, with North Korea's nuclear and missile development high on the agenda. 
In 2005, North Korea declared itself a nuclear power. So far, it has conducted five underground nuclear tests — in 2006, 2009, 2013 and 2016, raising concerns of both the neighboring states and the international community. Pyongyang's cites prospective aggression from South Korea and its major ally, Washington, as the reason for North Korean nuclear program development. 
Pyongyang is currently under pressure from the international community since its latest nuclear test in September and a long-range rocket launch in February, which resulted in tightening sanctions against North Korea in the new UN Security Council resolution in March. ...",1
